Trimester,test,Tissue,estimate,p.value,p_value,p_value_adj,p_value_adj_label
Third,Alu,Trophoblasts cs,-0.011723474,8.40E-04,<0.001,0.033601204,0.034
Third,Alu,Stromal cs,-0.005165077,0.131304377,0.131,1,>0.999
Third,Alu,Hofbauer cs,0.069615389,4.48E-35,<0.001,1.79E-33,<0.001
Third,Alu,Endothelial cs,0.020788897,2.36E-08,<0.001,9.43E-07,<0.001
Third,L1,Trophoblasts cs,-0.0144791,0.001680504,0.002,0.067220165,0.067
Third,L1,Stromal cs,0.010921321,0.016496399,0.016,0.659855953,0.66
Third,L1,Hofbauer cs,0.097074829,6.75E-37,<0.001,2.70E-35,<0.001
Third,L1,Endothelial cs,-0.003385857,0.450628788,0.451,1,>0.999
Third,REMP_Alu,Trophoblasts cs,0.007102474,0.141577336,0.142,1,>0.999
Third,REMP_Alu,Stromal cs,0.012347614,0.011568899,0.012,0.462755946,0.463
Third,REMP_Alu,Hofbauer cs,0.0495099,1.25E-16,<0.001,5.00E-15,<0.001
Third,REMP_Alu,Endothelial cs,0.02216814,1.24E-05,<0.001,4.98E-04,<0.001
Third,REMP_L1,Trophoblasts cs,5.08E-04,0.924899354,0.925,1,>0.999
Third,REMP_L1,Stromal cs,0.042532312,6.48E-12,<0.001,2.59E-10,<0.001
Third,REMP_L1,Hofbauer cs,0.089684838,9.46E-29,<0.001,3.78E-27,<0.001
Third,REMP_L1,Endothelial cs,0.029646991,3.34E-07,<0.001,1.34E-05,<0.001
Third,all_probes,Trophoblasts cs,-0.007614572,0.010968,0.011,0.438720015,0.439
Third,all_probes,Stromal cs,-0.009613465,0.00148181,0.001,0.05927241,0.059
Third,all_probes,Hofbauer cs,0.049615887,3.63E-29,<0.001,1.45E-27,<0.001
Third,all_probes,Endothelial cs,-0.016062455,3.91E-07,<0.001,1.56E-05,<0.001
First,Alu,Trophoblasts cs,-0.019044908,0.184877251,0.185,1,>0.999
First,Alu,Stromal cs,0.041327499,0.001951619,0.002,0.078064773,0.078
First,Alu,Hofbauer cs,0.101708628,1.37E-06,<0.001,5.47E-05,<0.001
First,Alu,Endothelial cs,0.062663152,2.56E-05,<0.001,0.001022915,0.001
First,L1,Trophoblasts cs,-0.030821038,0.140092077,0.14,1,>0.999
First,L1,Stromal cs,0.068758662,5.18E-04,<0.001,0.020721489,0.021
First,L1,Hofbauer cs,0.143936419,1.99E-06,<0.001,7.94E-05,<0.001
First,L1,Endothelial cs,0.085574278,5.57E-05,<0.001,0.002228988,0.002
First,REMP_Alu,Trophoblasts cs,-0.012509659,0.225435919,0.225,1,>0.999
First,REMP_Alu,Stromal cs,0.029978649,0.001836955,0.002,0.073478199,0.073
First,REMP_Alu,Hofbauer cs,0.076746306,6.39E-07,<0.001,2.56E-05,<0.001
First,REMP_Alu,Endothelial cs,0.047267299,1.35E-05,<0.001,5.40E-04,<0.001
First,REMP_L1,Trophoblasts cs,-0.033707801,0.036339103,0.036,1,>0.999
First,REMP_L1,Stromal cs,0.057387208,1.71E-04,<0.001,0.006843856,0.007
First,REMP_L1,Hofbauer cs,0.125484318,1.77E-07,<0.001,7.09E-06,<0.001
First,REMP_L1,Endothelial cs,0.071715761,1.35E-05,<0.001,5.42E-04,<0.001
First,all_probes,Trophoblasts cs,-0.028317305,0.030103177,0.03,1,>0.999
First,all_probes,Stromal cs,0.032695764,0.00482114,0.005,0.192845586,0.193
First,all_probes,Hofbauer cs,0.096179862,4.45E-07,<0.001,1.78E-05,<0.001
First,all_probes,Endothelial cs,0.049421423,1.10E-04,<0.001,0.004418705,0.004
