Dataset,,,n villi /n total,P(outlier) >0.15,PCA outliers,Epigenetic age,XY outliers
1,GSE115508,Konwar 2018 (6),48/78,1,15,2,1
2,GSE100197,Wilson 2018 (10),97/97,,,2,
3,GSE98224,Leavey 2018 (11),48/48,,2,,
4,GSE69502,Price 2016 (12),51/179,6,32,6,
5,GSE113600,Yu 2018 (13),0/6,,,,1
6,GSE120250,Choufani 2019 (14),88/88,1,38,,1
7,GSE98938,Zhang 2021 (15),17-Feb,,1,,4
8,GSE75248,Paquette 2016 (16),335/335,5,3,2,3
9,GSE71678,Green 2016 (17),343/343,6,18,,1
10,GSE93208,Nordor 2017 (18),0/19,,,,
11,GSE167885,ELGAN (19),411/411,28,34,,6
12,GSE125605,Wang 2019  (20),42/42,2,3,,
13,GSE75196,Yeung 2016 (21),24/24,,,,
